Generation,Min,Max,Avg,Std
90,81.3368601839,83.8785848461,82.0094349982,0.556351548693
91,81.6374931944,84.0882933015,82.2615823368,0.560744434489
92,81.8578763176,84.0882933015,82.4660023589,0.490654682652
93,81.9572033983,84.4726139558,82.6556863217,0.495036856476
94,82.2585536114,84.4726139558,82.855888469,0.53379311869
95,82.5282833433,84.4726139558,83.1199756344,0.525541643625
96,82.6994436434,84.5272961453,83.3046221024,0.467770178277
97,82.8159624095,85.0370630018,83.4852039114,0.492897740512
98,83.0889521037,85.0370630018,83.6820053692,0.445767915818
99,83.2994356553,85.0370630018,83.8685922324,0.395327189056
100,83.5599263145,85.1153808292,84.0477295035,0.375554717644
101,83.6891486724,85.4066405156,84.1775817752,0.348054468797
102,83.8216718165,85.4265860606,84.3176872157,0.370927326503
103,83.9611537458,86.4932041657,84.4645679944,0.438075549614
104,84.0880646061,86.4932041657,84.6123118438,0.438936051108
105,84.2997712731,86.4932041657,84.8433094364,0.443707564804
106,84.5290041158,86.4932041657,84.9766466866,0.462923020533
107,84.5968147684,86.4932041657,85.0966592912,0.457482493262
108,84.6707639958,86.5422378682,85.2968110796,0.503769509925
109,84.8996646611,86.8364744536,85.5184043974,0.48148736132
110,85.1461496236,87.261216759,85.672892236,0.441148028004
111,85.3140767889,87.261216759,85.78605308,0.402965404045
112,85.4147752277,87.261216759,85.8601601767,0.384091404442
113,85.4388628518,87.6299104071,85.9888345274,0.429075817419
114,85.5440672433,87.6299104071,86.1423827582,0.446577128036
115,85.8105019631,87.6299104071,86.2942754324,0.378777134107
116,85.9315831027,88.075149673,86.4623742647,0.39540767503
117,86.0749208384,88.075149673,86.5955701468,0.41402140975
118,86.2441192268,88.075149673,86.7044526427,0.395988284018
119,86.3283395275,88.075149673,86.8475890667,0.383102223846
120,86.4914601244,88.075149673,86.9278913343,0.320940233726
121,86.5705712071,88.075149673,87.0107452571,0.331934182404
122,86.6723028867,88.2501365894,87.1335473716,0.343832892583
123,86.8671702267,88.2501365894,87.2194448654,0.277248493246
124,86.9316809771,88.2501365894,87.2974829384,0.281658246021
125,86.9352621701,88.2501365894,87.3331315577,0.28555518603
126,86.9939149704,88.3094713688,87.3782420426,0.312189922558
127,87.0330145187,89.0572569269,87.4623865526,0.327798216012
128,87.1437604025,89.0572569269,87.5209646267,0.306238613644
129,87.1975178233,89.0572569269,87.5998565266,0.322822221038
130,87.2638369799,89.0665907083,87.6455638372,0.358606105367
131,87.2710952186,89.0665907083,87.7503851368,0.435050254863
132,87.3978429873,89.0665907083,87.9057058686,0.446156109426
133,87.4779613112,89.1075392061,88.0082639422,0.474086965594
134,87.6381504224,89.210148874,88.1454342431,0.427878032727
135,87.6619131922,89.210148874,88.1653404564,0.427859386383
136,87.7413049203,89.4344845752,88.3014373036,0.445869002289
137,87.9292833877,89.6517997637,88.4619615136,0.422735147985
138,88.0264905324,89.6801387987,88.5597013066,0.428042482738
139,88.1460836538,89.6801387987,88.673941492,0.367451881974
140,88.34224772,89.6801387987,88.7403315343,0.337874120044
141,88.3755200004,89.9567182059,88.8467993698,0.356148369126
142,88.4691042826,89.9567182059,88.9202267664,0.361873527228
143,88.6043267491,89.9567182059,89.0077608721,0.312784716051
144,88.6096146389,90.0780558243,89.0521571993,0.331995992999
145,88.7258645011,90.0780558243,89.1110302107,0.325173437228
146,88.7847284736,90.3140140013,89.189974978,0.34241137458
147,88.8768847845,90.3140140013,89.3099197476,0.343941867676
148,88.9086567827,90.3454749274,89.3707797316,0.345711773453
149,88.9545789653,90.3454749274,89.3643416353,0.346504991623
150,89.094835411,90.4028584927,89.5051810705,0.332692673501
151,89.2121771862,90.4028584927,89.5828514403,0.274161261234
152,89.220912597,90.4103774314,89.5632310033,0.299679725688
153,89.2697527827,90.4984729169,89.598435059,0.309342007962
154,89.3204597181,90.6774731278,89.6573091286,0.304782928319
155,89.3630738039,90.9160177633,89.692090418,0.296161393015
156,89.3719306471,90.9160177633,89.7046803087,0.30529906239
157,89.4077984837,90.9160177633,89.7916719652,0.290930862367
158,89.4708860443,90.9160177633,89.847521358,0.30079316123
159,89.5757805677,90.9160177633,89.9820331787,0.314857059256
160,89.5816855176,91.0036152611,90.0180038919,0.342937270619
161,89.6342099463,91.0036152611,90.0850109142,0.337485670114
162,89.8003180075,91.1335272416,90.186865026,0.28965058084
163,89.8181862618,91.2619855536,90.1816475291,0.311654956141
164,89.8499207847,91.3470061554,90.265470424,0.340927891275
165,89.9311996204,91.5285595978,90.3509885592,0.350559693692
166,90.0385641871,91.5285595978,90.4380728049,0.337432096891
167,90.0999202194,91.6906544099,90.4822559711,0.343987962946
168,90.1202696563,91.7214996383,90.5525523361,0.364065966847
169,90.1551686835,91.7742746686,90.6247790359,0.381873613828
170,90.3105245403,91.8115899718,90.725532292,0.350443683481
171,90.3385746343,91.8388221265,90.7422851853,0.336146158768
172,90.367491881,91.8388221265,90.753518546,0.298411490799
173,90.4077130674,91.8388221265,90.788452944,0.323643290675
