Generation,Min,Max,Avg,Std
173,2568,2647,2625.62,17.9858417943
174,2568,2637,2625.34,18.3837983127
175,2568,2637,2624.27,19.0049727677
176,2568,2637,2622.82,19.7030377599
177,2568,2833,2640.34,58.8700366241
178,2568,2823,2643.68,57.118851812
179,2544,2806,2639.51,56.5821999708
180,2512,2765,2633.16,48.7777312993
181,2512,2735,2624.89,39.6822976587
182,2512,2671,2616.1,30.933783957
183,2512,2783,2620.82,45.1277378922
184,2512,2730,2613.55,35.9473169508
185,2512,2834,2631.7,62.1780597246
186,2512,2834,2637.23,69.9210023216
187,2487,2697,2613.77,40.0062760228
188,2385,2694,2605.56,47.8033260328
189,2385,2637,2597.91,44.7360598456
190,2385,2637,2600.2,41.4309697271
191,2385,2631,2592.53,40.4725758253
192,2385,2631,2582.72,43.0118799657
193,2385,2615,2558.84,54.800044238
194,2385,2585,2549.33,56.7402472374
195,2385,2576,2543.45,60.7597313152
196,2385,2568,2530.5,69.7265220615
197,2385,2568,2519.38,74.935767781
198,2385,2568,2499.49,79.6198664362
199,2385,2568,2491.66,80.0525357803
200,2381,2568,2464.54,77.2213687912
