Generation,Min,Max,Avg,Std
35,32.2756979092,35.6347354161,33.0727962832,0.66490871223
36,32.8777245755,35.6347354161,33.7228502079,0.647762888361
37,33.5243685342,36.4871099789,34.3440480121,0.67983993747
38,34.1465740603,36.4871099789,34.9742919459,0.623919579199
39,34.8421180073,37.8784368169,35.626584572,0.604919922899
40,35.6102557966,38.2739483041,36.2804737572,0.639766561747
41,36.1138059786,39.2569347179,36.9003602947,0.685234821296
42,36.6511569759,40.3352452353,37.6135781707,0.764739701666
43,37.4769101488,41.0755557444,38.3991921889,0.830134941003
44,38.2084482624,41.6696279503,39.1801482181,0.835474636711
45,38.9426007682,42.3143129392,40.0286977781,0.843680292226
46,39.8268085117,43.2333694786,40.7534751132,0.690120309355
47,40.6338879202,43.2333694786,41.4159705224,0.642167624389
48,41.341849282,44.0795879863,42.1235338479,0.604126097432
49,41.9832696367,44.5597415217,42.7481707294,0.594104712608
50,42.5972483867,46.4470023355,43.4598831465,0.668480871314
51,43.2970595169,47.223466591,44.0645680683,0.71051772656
52,43.8232992082,47.223466591,44.6368261138,0.720139606128
53,44.5030262546,47.3665548655,45.2476897266,0.755357034888
54,44.9940380723,48.1659327471,45.900955623,0.7918457891
55,45.6276074546,48.1659327471,46.6357080305,0.637193318983
56,46.4559540031,49.9110115541,47.2901347584,0.498268468566
57,47.223466591,50.4285546178,47.7141077703,0.643647921422
58,47.4339567294,51.3092998557,48.1765209939,0.805348274747
59,47.9174465863,52.2631606249,48.8628575916,0.933242226413
60,48.5320493076,52.2631606249,49.6433606199,0.900306720234
61,49.4632359866,52.5564421329,50.4289947952,0.783847870268
62,50.0890097297,52.9798908,51.0971670587,0.72461943445
63,50.8971444251,53.7102631971,51.7528986964,0.61384243279
64,51.6459035696,54.3075410651,52.4156990852,0.62629767699
65,52.2262273992,56.5211700285,53.1055172157,0.712310960497
66,52.9523766044,56.5211700285,53.8055923429,0.778012033765
67,53.5096201964,59.0919266064,54.4787530594,0.911231991597
68,54.2229654178,59.0919266064,55.1047867402,0.869649178725
69,54.9083158859,59.507815996,55.8161948401,0.921331060287
70,55.603217624,60.1501409417,56.6966199995,0.956837136174
71,56.5569789923,60.1501409417,57.5207020576,0.951661468807
72,57.1558505124,62.2105984536,58.3116498582,0.965535167359
73,58.0764503835,62.7660844738,59.1417374318,0.848315666786
74,58.9596922666,62.7660844738,59.9125691154,0.842900060753
75,59.66540432,63.2325757034,60.5691057838,0.843304659544
76,60.1501409417,63.6701474174,61.2105749273,0.923374084315
77,61.0338943256,63.9841790601,62.0989452191,0.752993655576
78,61.8889214127,65.2683990182,62.7832000029,0.69894341879
79,62.5423297027,65.7461341226,63.2513127255,0.712351378914
80,62.9963257437,66.5885692213,63.9478531927,0.810534286441
81,63.6169667226,67.7561945218,64.6324991923,0.86254058181
