Generation,Min,Max,Avg,Std
68,56,76,59.91,3.09478218421
69,56,76,59.58,3.41470379685
70,56,76,59.66,3.21367029542
71,56,76,60.17,3.59307695718
72,56,76,60.43,3.23882694814
73,56,76,60.17,2.84642252874
74,56,76,59.55,3.2235716436
75,56,76,59.58,3.44415769416
76,56,76,59.78,3.55499364247
77,55,76,59.49,3.67765570916
78,55,76,59.18,3.37961805265
79,55,76,58.74,3.14183244479
80,54,76,58.55,3.56009022698
81,55,76,58.94,3.72493644444
82,55,76,58.62,3.42828401874
83,55,76,58.53,3.18282956509
84,54,76,58.61,3.36318451784
85,55,76,59.0,3.26907765079
86,55,76,58.56,3.34337880268
87,55,76,59.02,3.48149509275
88,55,76,59.64,3.68869416548
89,56,76,59.24,3.31241923858
90,55,76,59.84,3.25892713337
91,55,76,59.17,2.96802828814
92,56,76,59.67,3.07500513262
93,55,76,59.16,3.27130159744
94,55,76,58.61,3.43744972415
95,56,76,58.94,2.91225207034
96,55,76,58.77,2.84571270653
97,55,76,58.6,3.16547026841
98,55,76,58.99,3.12207843229
99,55,76,58.93,3.43262717069
100,55,76,58.47,3.36486600511
101,55,76,58.7,3.97847745102
102,54,76,58.65,3.37362018184
103,55,76,58.89,3.4521110508
104,56,76,59.29,3.34632317445
105,56,76,59.23,3.36906605168
106,55,76,58.84,3.39256465664
107,55,76,58.72,3.24451362871
108,55,76,58.55,3.19208300948
109,55,76,58.55,2.99620972685
110,56,76,59.73,3.42555753775
111,55,76,59.32,3.47539693249
112,54,76,59.02,3.91572844985
113,56,76,59.72,3.24762539513
114,56,76,59.8,2.84622734528
115,55,76,59.02,3.06488749443
116,55,76,58.7,3.51763235341
117,54,76,58.19,3.89429782574
118,55,76,58.55,3.29791792291
119,55,76,59.11,3.12013661965
120,55,76,58.81,3.30807093838
121,55,76,59.23,3.67589747167
122,55,76,58.93,3.15029259504
123,55,76,59.02,3.42592610793
124,54,76,58.54,3.69935839373
125,54,76,58.56,3.86206622879
126,54,76,57.97,3.7724546573
127,53,76,57.74,3.83397886528
128,54,76,58.45,3.28256797725
129,55,76,58.4,3.18455870434
130,55,76,58.37,3.43674440732
131,54,76,58.17,3.74989562144
132,54,76,57.88,3.62449578521
133,55,76,58.47,3.38282948928
134,54,76,58.51,3.66113908421
135,55,76,58.4,3.37549098561
136,55,76,58.45,3.24543191006
137,55,76,58.43,3.41788226712
138,54,76,58.6,3.6237153767
139,55,76,58.64,3.57465827992
140,55,76,58.67,3.01864575964
141,54,76,57.7,3.45388085048
142,54,76,58.47,3.17329449938
143,55,76,58.19,3.19941598206
144,54,76,58.45,3.63311091896
145,54,76,58.08,3.22139313611
146,55,76,58.48,3.32568820249
147,55,76,59.0,3.33333333333
148,55,76,58.93,3.47357993657
149,55,76,59.01,3.48878433865
150,55,76,58.65,3.11196777527
151,55,76,58.5,3.11237348126
152,54,76,58.17,3.39653715517
153,55,76,58.15,3.00294468275
154,55,76,58.77,3.19992108489
155,55,76,58.61,3.24704994315
156,55,76,58.31,2.98377768826
157,55,76,58.74,3.32914888871
158,55,76,58.38,3.24980185876
159,54,76,58.36,3.45978337618
160,55,76,58.2,2.92671429519
161,55,76,59.04,3.56447114527
