Generation,Min,Max,Avg,Std
133,2631,2631,2631.0,0.0
134,2631,2631,2631.0,0.0
135,2631,2631,2631.0,0.0
136,2631,2631,2631.0,0.0
137,2631,2631,2631.0,0.0
138,2631,2631,2631.0,0.0
139,2631,2631,2631.0,0.0
140,2631,2631,2631.0,0.0
141,2631,2631,2631.0,0.0
142,2631,2631,2631.0,0.0
143,2631,2631,2631.0,0.0
144,2631,2631,2631.0,0.0
145,2631,2631,2631.0,0.0
146,2631,2631,2631.0,0.0
147,2631,2631,2631.0,0.0
148,2631,2631,2631.0,0.0
149,2631,2631,2631.0,0.0
150,2631,2631,2631.0,0.0
151,2631,2631,2631.0,0.0
152,2631,2631,2631.0,0.0
153,2631,2631,2631.0,0.0
154,2631,2631,2631.0,0.0
155,2631,2631,2631.0,0.0
156,2631,2631,2631.0,0.0
157,2598,2631,2630.67,3.30000000002
158,2598,2631,2630.34,4.64327470643
159,2598,2631,2630.34,4.64327470643
160,2598,2631,2629.68,6.4992307237
161,2385,2631,2626.23,25.7932161624
162,2385,2631,2622.53,35.5864163734
163,2385,2631,2613.87,50.4832515481
164,2385,2631,2600.85,64.0737225327
165,2385,2631,2576.82,78.6894394362
166,2385,2598,2538.0,92.4049060747
167,2385,2598,2499.53,99.2686849826
168,2385,2598,2451.26,85.2490848317
169,2385,2488,2392.37,23.8105549128
170,2380,2385,2384.95,0.500000001204
171,2375,2385,2384.8,1.2143918122
172,2375,2385,2384.65,1.62912258717
173,2375,2385,2384.5,1.81185768835
174,2375,2385,2384.1,2.39738915228
175,2375,2385,2383.65,2.82976602524
176,2375,2385,2382.7,3.36500108833
177,2375,2385,2381.25,3.50864732634
178,2375,2380,2378.6,2.25630429927
179,2375,2380,2377.6,2.51058365784
180,2375,2380,2376.1,2.08166599947
181,2375,2375,2375.0,0.0
182,2375,2375,2375.0,0.0
183,2375,2375,2375.0,0.0
184,2375,2375,2375.0,0.0
185,2375,2375,2375.0,0.0
186,2375,2375,2375.0,0.0
187,2375,2375,2375.0,0.0
188,2375,2375,2375.0,0.0
189,2375,2375,2375.0,0.0
190,2375,2375,2375.0,0.0
191,2375,2375,2375.0,0.0
192,2375,2375,2375.0,0.0
193,2375,2375,2375.0,0.0
194,2375,2375,2375.0,0.0
195,2375,2375,2375.0,0.0
196,2375,2375,2375.0,0.0
197,2375,2375,2375.0,0.0
198,2375,2375,2375.0,0.0
199,2375,2375,2375.0,0.0
200,2375,2375,2375.0,0.0
